iteration	loss	n_p	w_0	w_1	ID	y	yhat
8341	-0.3859656554827499	21	-4.6772464199915555	3.8012855060788744	6ALZ_B	1.0	0.6797938724717812
8342	-0.4476103776755937	211	-4.676259530399463	3.800722480285371	6LDG_C	1.0	0.6391536640609219
8343	-0.4715891481552294	12	-4.681303965386518	3.8060452525982384	1L7M_B	0.0	0.3759901641490141
8344	-0.41284548695927703	10	-4.683406914694061	3.8074205573569273	6HQJ_A	1.0	0.6617645261778619
8345	-0.3843668071826073	29	-4.683035974638936	3.806443284470264	2D4V_D	0.0	0.31911837090357553
8346	-0.2539949047075725	579	-4.683079619755546	3.806548661318678	5CJS_L	1.0	0.7756957544331103
8347	-0.5772554782112475	220	-4.682469542923892	3.8056917450872225	3EHI_X	0.0	0.43856286954844753
8348	-1.3192581840674253	1	-4.682469542923892	3.8056917450872225	3MWM_B	1.0	0.26733354070823984
8349	-0.899703322504336	26	-4.684602592791369	3.806929480265654	5LNV_D	1.0	0.4066902977034634
8350	-0.6159594223635103	29	-4.685309209803019	3.807148291120554	6OVE_B	1.0	0.5401224410917833
8351	-1.945119550312641	68	-4.685838047892861	3.8073423598699505	4NGM_A	0.0	0.857029869807395
8352	-0.09785503808056245	23	-4.687227279609419	3.808125282486912	4QLS_b	0.0	0.09321965715413363
8353	-1.1107700330038475	1043	-4.687190374353179	3.80844318434477	1QFW_M	0.0	0.6706947125204974
8354	-0.62611100350748	0	-4.687190374353179	3.80844318434477	6I5B_B	1.0	0.5346670814164797
8355	-1.4581669477264185	1	-4.687190374353179	3.80844318434477	3P69_B	0.0	0.767337633634027
8356	-0.08919979727922933	6	-4.687796683384345	3.809330095705486	4JSY_B	1.0	0.9146628081765594
8357	-0.18307035542657082	116	-4.6891987391076055	3.8111027028581117	7KHY_A	1.0	0.8327095680392649
8358	-1.533404455795807	7	-4.687729857686951	3.8086235677629547	3VMA_A	0.0	0.7842002653556535
8359	-0.31107030208610736	1	-4.687729857686951	3.8086235677629547	5NA1_A	0.0	0.2673376336340269
8360	-0.5065074865011852	64	-4.68769087807305	3.8085019161958624	1WZB_C	1.0	0.6025964843121466
8361	-0.15432655905837103	728	-4.687629306993583	3.8084073641432488	4R0F_B	0.0	0.14300788322737212
8362	-0.04557941004741338	11	-4.687629306993583	3.8084073641432488	5GYH_A	0.0	0.04455627227233781
8363	-0.20735211184326108	9	-4.6861351664069995	3.8081578066972703	6WMV_C	1.0	0.8127334265342975
8364	-1.4581669477264185	1	-4.6861351664069995	3.8081578066972703	4HR3_A	0.0	0.767337633634027
8365	-0.6056796014102787	334	-4.686916900971161	3.808865152774429	1XUK_A	0.0	0.4542965602348718
8366	-0.03195670581490938	16	-4.686916900971161	3.808865152774429	5Y3D_F	0.0	0.03145148630988552
8367	-0.8916061109665867	51	-4.686719652581539	3.808827153176111	4H0T_B	1.0	0.4099967234231434
8368	-0.19628875243345673	2	-4.686719652581539	3.808827153176111	1WN2_A	0.0	0.17822508908935125
8369	-0.5143687799149973	17	-4.6864785513454805	3.8084683388323515	2XUW_A	0.0	0.4021221319468803
8370	-0.9890346538861067	70	-4.686000054897211	3.8075852710589704	5NFX_A	0.0	0.6280644356726568
8371	-0.2648337081144504	1	-4.686000054897211	3.8075852710589704	1MJL_B	1.0	0.7673335407082398
8372	-0.10588130576942242	40	-4.686318085835089	3.8079307665297466	2BE9_B	0.0	0.10046858907156804
8373	-0.62611100350748	0	-4.686318085835089	3.8079307665297466	2VSF_A	1.0	0.5346670814164797
8374	-1.0045835230966689	15	-4.690559236103368	3.8122917326459866	4JVO_B	0.0	0.6338028843098209
8375	-0.059926934589145456	7	-4.690559232767681	3.8122917359626176	3NW4_A	1.0	0.941833346510715
8376	-0.765019767166473	0	-4.690559232767681	3.8122917359626176	5ZLV_H	0.0	0.5346752672680538
8377	-0.6565909114758148	39	-4.690691472511391	3.8126289025368116	2XTZ_C	0.0	0.4813836667460465
8378	-0.4219079873445268	212	-4.690179801633133	3.8124151769709522	2QLA_D	1.0	0.6557943779996056
8379	-0.2356967336299576	145	-4.6901440005118324	3.812411209892581	5SBA_F	1.0	0.7900202241728459
8380	-1.0587308548561751	9	-4.690178143943578	3.8124076763321266	7CL6_F	0.0	0.6531042078193554
8381	-0.9823367699904074	66	-4.6976526225455695	3.8219754096491574	6SWR_E	1.0	0.37443510703284577
8382	-0.16854998907914018	2	-4.6976526225455695	3.8219754096491574	7LWB_D	1.0	0.8448890271388265
8383	-1.3192581840674253	1	-4.6976526225455695	3.8219754096491574	3MRU_B	1.0	0.26733354070823984
8384	-0.12565447101611646	45	-4.697681001260212	3.8223946863196505	4GO8_B	1.0	0.8819195228997849
8385	-0.5350046957047514	176	-4.697666133209522	3.8224255257972093	1CJR_B	0.0	0.41433345997881776
8386	-2.272004387605343	52	-4.695873080891155	3.8211341493201365	6YDL_A	0.0	0.8968946901767872
8387	-0.4223384800354321	27	-4.695359545231466	3.8196341966811764	5Z0Y_A	1.0	0.6555121240716255
8388	-1.2273724196846603	104	-4.695420414810165	3.8199014973014718	1AC6_B	0.0	0.7069383901913272
8389	-0.41867093999998706	206	-4.6952258494221715	3.819996151977862	1EL3_A	1.0	0.6579206550224905
8390	-0.09227893351122488	17	-4.695182177802952	3.81995604084223	3FZM_B	1.0	0.9118507683324932
8391	-1.7247232921755897	2	-4.695182177802952	3.81995604084223	2YJG_B	1.0	0.1782223604721599
8392	-0.765019767166473	0	-4.695182177802952	3.81995604084223	3U4Z_B	0.0	0.5346752672680538
8393	-1.2826672192180084	21	-4.692026527111481	3.8183788053048735	4DHJ_N	0.0	0.7227032978698029
8394	-0.6945738392637384	85	-4.696696328588507	3.8282911011520087	6SMR_D	1.0	0.4992871792449743
8395	-0.44678533872270504	102	-4.702326664608792	3.8343656186610504	3DU0_B	0.0	0.360318791676988
8396	-0.18534003969788956	72	-4.705078642075626	3.8376449004212314	4RD2_A	0.0	0.16917827655386997
8397	-0.7165354101942716	2	-4.705078642075626	3.8376449004212314	2HD9_A	0.0	0.5115584224226846
8398	-0.9803795389690216	90	-4.704605343157068	3.835654702787181	6DU7_H	1.0	0.3751686806922094
8399	-0.62611100350748	0	-4.704605343157068	3.835654702787181	3V7Q_C	1.0	0.5346670814164797
8400	-0.3686507863417878	35	-4.705217483230186	3.8364707365413064	7S87_B	1.0	0.6916669078119071
8401	-0.05185211317531464	107	-4.705239616279342	3.8364687478814403	2RBU_X	0.0	0.05053072954374454
8402	-0.5352460956127503	94	-4.7058921205454025	3.8374435874664004	3GRK_H	1.0	0.5855251772354713
8403	-0.3473301922032154	50	-4.706806915002469	3.8379491111865156	4MXI_G	0.0	0.29342801482467906
8404	-1.403300470335223	5	-4.707008675018825	3.8379536932012477	2NRR_A	0.0	0.7542155803958039
8405	-0.4602459214294411	3	-4.706856082113139	3.8379654826799117	3FC0_B	1.0	0.6311284184180562
8406	-0.23973199035779463	26	-4.709841893369272	3.8424854121871705	5ZU2_C	1.0	0.7868387131720832
8407	-0.19628875243345673	2	-4.709841893369272	3.8424854121871705	6HE6_B	0.0	0.17822508908935125
8408	-0.8714007429300912	26	-4.709678818014006	3.842066523870382	3GB6_B	1.0	0.4183651166435274
8409	-0.765019767166473	0	-4.709678818014006	3.842066523870382	4NLE_B	0.0	0.5346752672680538
8410	-0.4155217157586288	55	-4.710678593245693	3.843085892177687	4H37_B	1.0	0.6599958606269851
8411	-0.1539588211008064	82	-4.712001225148089	3.8437262652932658	1A72_A	0.0	0.142692676743559
8412	-0.7359807315520296	7	-4.71381362538917	3.8444417080409816	2V5O_A	1.0	0.4790354233689563
8413	-1.0238317109875716	937	-4.713403685446382	3.8443011074711713	1AD0_D	0.0	0.6407841116699254
8414	-0.1850619332008794	38	-4.713808085799665	3.8444410268744105	6W5J_B	1.0	0.8310528124974714
8415	-0.1889239354710905	133	-4.714078910479877	3.844497191915036	6AMI_D	1.0	0.8278494742801725
8416	-0.6792690631024976	4	-4.714082839153776	3.8444967294022336	6TM3_A	1.0	0.5069874327860042
8417	-0.765019767166473	0	-4.714082839153776	3.8444967294022336	5XJW_B	0.0	0.5346752672680538
8418	-0.4724968524017271	67	-4.714253773671656	3.844755091928837	4H1Q_B	1.0	0.62344367646464
8419	-0.40983438676968054	30	-4.714393616545708	3.8447617591652685	3E4U_F	0.0	0.3362398315002368
8420	-0.3515693942348456	18	-4.709621744719236	3.840950497580161	3K3O_A	1.0	0.7035830236623082
8421	-1.0053616218252521	44	-4.7111895971492475	3.8417388770448175	5Z22_A	0.0	0.6340877109939395
8422	-0.19628875243345673	2	-4.7111895971492475	3.8417388770448175	7BWY_C	0.0	0.17822508908935125
8423	-0.9470139059900413	272	-4.71082056748967	3.8418082182268236	6N8W_D	0.0	0.6121024055364801
8424	-0.765019767166473	0	-4.71082056748967	3.8418082182268236	6ORM_C	0.0	0.5346752672680538
8425	-0.31107030208610736	1	-4.71082056748967	3.8418082182268236	6G4H_A	0.0	0.2673376336340269
8426	-0.4057553787281565	4	-4.715393788463676	3.84497334544967	3A1G_D	1.0	0.6664731810029656
8427	-0.2004615216021005	7	-4.715454847211397	3.844967832327105	5J4R_A	1.0	0.818352978331441
8428	-0.0025804845725841273	256	-4.715466710785428	3.844985743743259	3HZX_A	0.0	0.002577157984287979
8429	-0.14348801490912014	3	-4.715466710785428	3.844985743743259	4WWJ_B	0.0	0.13366881681701345
8430	-1.3742100571609766	3	-4.705401380482116	3.8377336788801295	2ZZI_B	0.0	0.746960596459171
8431	-0.2648337081144504	1	-4.705401380482116	3.8377336788801295	5L8Z_A	1.0	0.7673335407082398
8432	-0.444065379643525	17	-4.705195215445992	3.8370186210145723	5UAV_E	1.0	0.6414234834177139
8433	-1.1363168780033206	13	-4.705395633903006	3.8369994014755613	1T16_B	0.0	0.6790008738093457
8434	-0.8076408819132381	41	-4.709641114569831	3.8383187565971055	4OE6_B	1.0	0.4459087778220725
8435	-0.31107030208610736	1	-4.709641114569831	3.8383187565971055	5WTU_D	0.0	0.2673376336340269
8436	-0.09555915106657013	60	-4.711227682038191	3.83957550476658	6QOM_B	0.0	0.09113540024679327
8437	-1.2123339952024685	237	-4.712418867402621	3.8413508365155162	1PW3_B	0.0	0.702497900001378
8438	-0.4113662311549866	61	-4.714070203739722	3.84219163297217	3IHD_A	0.0	0.3372558304127541
8439	-0.5557284650548582	61	-4.713147141105161	3.8417411298008934	5KPI_B	1.0	0.573654221897188
8440	-0.8444990995184589	37	-4.713027459560398	3.8414195621180998	6EY1_A	1.0	0.42977257759556325
8441	-0.19628875243345673	2	-4.713027459560398	3.8414195621180998	1LQ9_B	0.0	0.17822508908935125
8442	-0.11309597225483012	4	-4.713027459560398	3.8414195621180998	5AVO_B	0.0	0.10693505345361076
8443	-0.36892992304952327	366	-4.7130025297627425	3.8413951443639953	6P05_A	1.0	0.6914738651323133
8444	-0.13262768892729324	179	-4.713029376413613	3.8413970541531093	2OMG_F	0.0	0.12420890185960659
8445	-0.6923514448991215	46	-4.713162658993415	3.8413174036203674	7PD6_JJJ	1.0	0.5003980261712188
8446	-0.3306827410527997	60	-4.713399225293117	3.8415221528488575	3IVG_B	1.0	0.7184330622050351
8447	-1.1197224175889877	20	-4.713893848185065	3.842958165608207	5TWT_A	0.0	0.6736296232734867
8448	-1.0052472252372953	44	-4.715462054885515	3.8437500161943414	5Z1X_B	0.0	0.6340458494822243
8449	-0.62611100350748	0	-4.715462054885515	3.8437500161943414	3CDL_B	1.0	0.5346670814164797
8450	-0.28322960805841485	2	-4.718653787190673	3.8481909469869096	2J4O_A	0.0	0.24665320649454153
8451	-0.6712072564504888	2	-4.718613680848776	3.8481955793731917	4U6H_J	1.0	0.5110911870546966
8452	-0.625214945895002	247	-4.71833291273143	3.8482100683234015	1R1Y_D	0.0	0.4648536113637046
8453	-0.12013198004934691	33	-4.718224015466657	3.8481201360790878	3I9N_B	1.0	0.8868033886383283
8454	-1.4907276242966483	174	-4.713691718473288	3.841508079422431	6AUD_A	0.0	0.7747912714346749
8455	-1.6748632328586046	24	-4.710529454385684	3.8394748425915015	2FPP_B	1.0	0.18733379883812787
8456	-1.1478477249972212	44	-4.711550210732429	3.8407060754860165	6O55_D	0.0	0.6826810073145217
8457	-1.4581669477264185	1	-4.711550210732429	3.8407060754860165	2W25_B	0.0	0.767337633634027
8458	-0.3558086227750275	24	-4.711844205030553	3.8415117473166287	1JRZ_B	0.0	0.2993933124302098
8459	-1.071608242429445	132	-4.711606448751037	3.8415200329224475	5HYE_C	0.0	0.6575426800842581
8460	-0.62611100350748	0	-4.711606448751037	3.8415200329224475	7PZJ_A	1.0	0.5346670814164797
8461	-0.765019767166473	0	-4.711606448751037	3.8415200329224475	3L5O_B	0.0	0.5346752672680538
8462	-0.7706477919976209	257	-4.714322931119561	3.843780521367447	1ZLT_A	0.0	0.5372867707220694
8463	-0.62611100350748	0	-4.714322931119561	3.843780521367447	3SOJ_B	1.0	0.5346670814164797
8464	-0.16855002925465892	2	-4.714322926856927	3.843780525616839	3SN5_B	1.0	0.8448889931949722
8465	-0.31107030208610736	1	-4.714322926856927	3.843780525616839	5LCY_D	0.0	0.2673376336340269
8466	-0.07727239128048986	457	-4.714369702785776	3.843904049251279	2R43_B	0.0	0.07436231637031049
8467	-0.4422180672288826	8	-4.719699624876209	3.8504616315526556	7VC6_A	1.0	0.6426094881049896
8468	-0.4857176122193537	3	-4.719631703227247	3.850469007247616	1FI2_A	0.0	0.38474447657348876
8469	-0.62611100350748	0	-4.719631703227247	3.850469007247616	4ZGV_B	1.0	0.5346670814164797
8470	-0.026191937303623722	17	-4.719631697427469	3.8504690129890613	6ZD5_B	1.0	0.9741480963048932
8471	-0.6313198391703095	40	-4.721653820642444	3.851411973310216	2ZR4_A	1.0	0.5318893291630444
8472	-0.18082874649203373	14	-4.725257236284077	3.856663316363154	7E3U_B	1.0	0.8345782709148974
8473	-0.43126425700151216	9	-4.72507412280833	3.8566762757860467	5F6F_B	1.0	0.6496872036959803
8474	-0.26815932162795936	13	-4.727689744403614	3.859271343078318	6Z0Q_A	1.0	0.7647859244573972
8475	-0.3803757312136749	5	-4.730830826092324	3.8604693261219296	5XGF_A	1.0	0.6836045094007484
8476	-0.13462130211643478	179	-4.7308198348167805	3.8604632724528076	3P2X_D	0.0	0.1259531512867516
8477	-0.28702439651681944	2	-4.734047336590356	3.864988469095793	2QLZ_D	0.0	0.24950658081160101
8478	-2.1130191455134475	35	-4.733903249267982	3.8643948173828213	2CYB_B	0.0	0.8791275166281404
8479	-0.924754377235291	147	-4.734400035179596	3.8648658010157058	6FP7_B	0.0	0.6033711718191027
8480	-0.7303171073181525	115	-4.734153975845522	3.864754605091379	1YQP_B	1.0	0.4817561974498739
8481	-0.09332735925018427	744	-4.734868714982237	3.8655755501294533	2MEH_A	0.0	0.08910473850661037
8482	-0.43494350697251843	390	-4.735709921339752	3.8656199076009323	1G0J_A	0.0	0.3526987659484605
8483	-1.0525370523576572	66	-4.733111228805973	3.863405170051722	1O7J_D	0.0	0.6509489360213517
8484	-0.5853267299035851	30	-4.734285184626519	3.863763038367257	1TIP_B	0.0	0.4430761315993787
8485	-0.8780311635661069	30	-4.734252047434727	3.8639377174955616	7RN5_B	0.0	0.5843996441668856
8486	-0.704922571476619	4	-4.734332127402068	3.8639284291830736	4J3P_A	0.0	0.5058531661653916
8487	-1.1620109402646628	4	-4.726057103084563	3.8574470518536423	6S8C_C	1.0	0.31285641232475403
8488	-1.2288928598851796	266	-4.727360625547608	3.8585338428034786	1P1N_A	0.0	0.7073836342748334
8489	-0.3355637843314984	5	-4.731490929198964	3.862288357451103	6JX5_C	0.0	0.2850650963875146
8490	-0.3648582609476443	5	-4.729124461336666	3.8616803013708374	2GHB_C	1.0	0.6942950526269434
8491	-0.3803752049989296	7	-4.729147215603035	3.8616770555650675	3BSW_A	0.0	0.3163951308763841
8492	-0.039549629823340905	11	-4.729147214837611	3.8616770563048313	5VVO_B	1.0	0.9612222475164405
8493	-0.765019767166473	0	-4.729147214837611	3.8616770563048313	4HWG_A	0.0	0.5346752672680538
8494	-0.4750339932325735	103	-4.729876918608875	3.862152025920852	5WC7_A	1.0	0.6218639169409641
8495	-0.272154358943996	18	-4.729893262149372	3.862150133855642	3AG2_Z	0.0	0.23826332885361992
8496	-0.2715023879632098	68	-4.72869205369771	3.861310362506706	4QA3_B	1.0	0.7622334632803982
8497	-0.41091674151784324	88	-4.728872298162705	3.8615268069917295	4HHW_B	1.0	0.6630421331843104
8498	-0.803330423868707	3	-4.730037001131274	3.867574550629318	1Q7F_B	0.0	0.5521650026376176
8499	-0.11461012470516518	5	-4.731040715951429	3.868928129190472	3CZL_A	1.0	0.8917137332988483
8500	-0.8654035812757567	5	-4.730916360686019	3.868937145853916	2RII_Y	1.0	0.42088165838992503
8501	-1.4581669477264185	1	-4.730916360686019	3.868937145853916	5H0K_A	0.0	0.767337633634027
8502	-0.34863809590705147	153	-4.73071924810134	3.868619292806925	7SWR_A	1.0	0.7056484611307918
8503	-1.5771766764688306	75	-4.729721341472754	3.8684740086494727	3RLA_C	1.0	0.20655745424940475
8504	-1.7247232921755897	2	-4.729721341472754	3.8684740086494727	4OLT_B	1.0	0.1782223604721599
8505	-0.4379195713640131	25	-4.733118821362725	3.8727345122834627	6CWO_B	1.0	0.6453776876170635
8506	-0.34695315378139896	261	-4.733223550437028	3.872817542460484	3QRU_A	1.0	0.7068384401902438
8507	-0.2648337081144504	1	-4.733223550437028	3.872817542460484	4Q98_A	1.0	0.7673335407082398
8508	-0.7108940638087511	12	-4.731357262033847	3.8724652109235933	5XKS_F	1.0	0.4912048326166031
8509	-1.4581669477264185	1	-4.731357262033847	3.8724652109235933	3CR8_C	0.0	0.767337633634027
8510	-2.1513145688654	3	-4.731357220369661	3.8724652522338165	2EAY_B	0.0	0.8836688680700827
8511	-0.9099443558436864	3	-4.734667469876865	3.8724612374135368	1ZRU_C	0.0	0.597453377222348
8512	-0.6314645581846708	4	-4.735852102989249	3.8738064965033074	5CJ9_A	0.0	0.4681876397668532
8513	-1.0509838029700735	7	-4.737032419604112	3.8750619579317953	3OCP_B	0.0	0.6504063513944577
8514	-0.6728608882336211	6	-4.743955352066756	3.8777367306417	4UAJ_A	1.0	0.5102467288276168
8515	-0.312574631559515	289	-4.744035017892351	3.8777358458297826	4LRW_B	1.0	0.7315610293687391
8516	-0.025790460192660847	20	-4.744035017892351	3.8777358458297826	5E6Z_D	0.0	0.025460727012764466
8517	-0.27907134770292763	37	-4.747797934759694	3.8808618438845692	5XC1_B	1.0	0.7564859277563153
8518	-0.2046930791995544	175	-4.747727200777756	3.880829338552534	5N5G_A	1.0	0.8148973869918167
8519	-0.7686416832416578	109	-4.747884193657212	3.880860064874345	6E6V_A	1.0	0.4636424140499153
8520	-0.08715146797070823	22	-4.749686146005563	3.8837820877740765	6Z8S_B	1.0	0.9165382589286044
8521	-0.62611100350748	0	-4.749686146005563	3.8837820877740765	3EXC_X	1.0	0.5346670814164797
8522	-1.4581669477264185	1	-4.749686146005563	3.8837820877740765	3M05_C	0.0	0.767337633634027
8523	-0.6764436932149308	4	-4.749793702731002	3.8837693380979363	3A0Z_B	1.0	0.5084218852871882
8524	-0.48415579278923554	8	-4.749780511759726	3.8837681727748152	6GNG_B	1.0	0.6162171922385227
8525	-1.0061057086806304	3	-4.749764140415766	3.8837121055911474	5A2E_A	0.0	0.6343598802470709
8526	-0.765019767166473	0	-4.749764140415766	3.8837121055911474	3IO0_A	0.0	0.5346752672680538
8527	-0.62611100350748	0	-4.749764140415766	3.8837121055911474	4REC_B	1.0	0.5346670814164797
8528	-0.316919333375897	300	-4.74969665545244	3.8836656205945803	3I3S_R	1.0	0.7283895094786739
8529	-0.07533046817387341	58	-4.749836557935907	3.883661771232451	5V95_A	1.0	0.9274369472862914
8530	-0.682411494550358	51	-4.75354189204353	3.8886345910714466	1R42_A	1.0	0.5053967601324068
8531	-0.43452881105939173	14	-4.753911662459843	3.889441730664686	7NBH_DDD	0.0	0.3524302771053723
8532	-0.37159798817232825	355	-4.753925463166118	3.8894357034258107	5HEM_B	1.0	0.6896314267951175
8533	-0.3909844123775507	33	-4.757285340197663	3.8931724663404803	3H3O_X	0.0	0.3236093007200345
8534	-0.7818761563261428	22	-4.753939352991756	3.889348640500337	4KSR_C	1.0	0.45754677624885426
8535	-0.5158446056305016	70	-4.753746152737055	3.889633261369165	5NWN_D	1.0	0.5969961553079229
8536	-0.16997329074893108	40	-4.755147185485491	3.8909827784175555	1UD8_A	0.0	0.15631264944728068
8537	-0.07259364860857861	37	-4.755944832134446	3.891586909480113	1PR4_C	0.0	0.07002134862454315
8538	-0.62611100350748	0	-4.755944832134446	3.891586909480113	6UXU_B	1.0	0.5346670814164797
8539	-0.1685499644130513	2	-4.755944834892241	3.8915869070124858	7KV3_AAA	1.0	0.8448890479789346
8540	-1.0857609282034437	21	-4.756767769413168	3.893359340614505	3Q6N_F	0.0	0.6623552353044271
8541	-0.4499824018594313	84	-4.758107412538045	3.8945320659518843	6PA2_D	1.0	0.6376393727903517
8542	-1.2190259526738119	43	-4.758246068489055	3.894182786614802	7QC1_I	0.0	0.7044821248233036
8543	-0.14348801490912014	3	-4.758246068489055	3.894182786614802	4Z9I_B	0.0	0.13366881681701345
8544	-0.11169634967109876	16	-4.75917632306816	3.894510906637915	6HH4_B	1.0	0.8943157755543865
8545	-0.40030537475315237	11	-4.7607839286321125	3.8950670636067346	1VBP_B	0.0	0.32988462153120757
8546	-0.2648337081144504	1	-4.7607839286321125	3.8950670636067346	6K0W_D	1.0	0.7673335407082398
8547	-0.62611100350748	0	-4.7607839286321125	3.8950670636067346	3EU9_C	1.0	0.5346670814164797
8548	-0.37122009906451875	355	-4.760820412531258	3.895058008584777	4A9E_C	1.0	0.6898920802456546
8549	-0.62611100350748	0	-4.760820412531258	3.895058008584777	5H5T_E	1.0	0.5346670814164797
8550	-0.9346385820076457	302	-4.757332112864521	3.8932592597877647	2HA0_B	1.0	0.3927277787703196
8551	-1.5093305330853297	50	-4.75724441417289	3.8928445697609426	1J3N_B	0.0	0.7789420806038343
8552	-0.1685499666156873	2	-4.757244417284253	3.8928445680128037	3CIO_D	1.0	0.8448890461179516
8553	-0.05585720856425036	28	-4.758158554692506	3.8938475022587546	5V5N_A	0.0	0.054325839578888646
8554	-0.7070294913653754	4	-4.758161699073824	3.893847081122076	3DMF_A	0.0	0.5068931979410125
8555	-0.16854998907914018	2	-4.758161699073824	3.893847081122076	6C6N_B	1.0	0.8448890271388265
8556	-1.955215397717572	728	-4.758511081280574	3.8943859585043437	7AC2_A	1.0	0.14153398731275432
8557	-1.6754880404842052	7	-4.758639919777946	3.8948778630423297	3KER_D	0.0	0.8127832121894212
8558	-0.31107030208610736	1	-4.758639919777946	3.8948778630423297	6KA2_D	0.0	0.2673376336340269
8559	-0.1320686596792967	4	-4.759735888625173	3.896628217705836	5MQN_A	1.0	0.8762808278532515
8560	-1.0095029335788508	3	-4.759528633947445	3.8966536269607097	5D3K_A	0.0	0.6355999344016233
8561	-0.9924003061422588	8	-4.759242072261972	3.8948229784797257	6XRK_B	1.0	0.37068586276623894
8562	-0.7288342414121486	5	-4.759954861354545	3.895967489979359	6XV5_BBB	0.0	0.5175288927832628
8563	-0.6838326331491256	34	-4.763271292986148	3.8993252693789993	4M0G_B	1.0	0.5046790314056848
8564	-0.2009479232804332	9	-4.763620642215287	3.8999269600381523	3F1K_A	1.0	0.8179550268592899
8565	-0.7095903915538543	4	-4.763531349412063	3.8999369635163643	5H6M_B	0.0	0.5081543796738192
8566	-0.22614484308861366	42	-4.7665065595939895	3.901424953476197	1FZW_H	1.0	0.7976025660794536
8567	-2.7055525451873157	7	-4.7665065595939895	3.901424953476197	5THM_A	1.0	0.06683338517705996
8568	-0.2651992265694903	38	-4.769841559980407	3.906169154415329	7TLP_F	1.0	0.7670531173910108
8569	-0.6200065839488687	67	-4.769875720688827	3.9061665394971508	7BPI_B	1.0	0.5379408958076627
8570	-0.1281103774643468	80	-4.771916014513934	3.9081053220358055	7LCA_D	0.0	0.12024373148083228
8571	-0.6232617082444935	2	-4.773800910783901	3.9080289043357324	4BPW_D	1.0	0.5361926782045576
8572	-0.40692646225583573	3	-4.775329873189697	3.908173027660394	6VYN_H	1.0	0.6656931420735714
8573	-0.31107030208610736	1	-4.775329873189697	3.908173027660394	6KSV_B	0.0	0.2673376336340269
8574	-1.3102035029047483	53	-4.773376235646743	3.9067535313690533	6H7M_F	1.0	0.26976515280616153
8575	-0.62611100350748	0	-4.773376235646743	3.9067535313690533	3BHP_C	1.0	0.5346670814164797
8576	-0.62611100350748	0	-4.773376235646743	3.9067535313690533	4MHC_A	1.0	0.5346670814164797
8577	-0.45162691532659677	44	-4.7740645858620745	3.9075070508013505	6KGO_A	1.0	0.6365916280059359
8578	-0.015632616816831903	29	-4.7740645889954525	3.9075070486003614	4IKY_A	1.0	0.9844889383049342
8579	-0.2540385309203655	22	-4.775132464156306	3.9083314758978767	5C9P_A	0.0	0.22433808549677584
8580	-0.04437679700222999	599	-4.7754703392655395	3.9085839320449955	4Q07_A	0.0	0.04340655198569428
8581	-0.46471181700552894	49	-4.775094355278565	3.908332454088275	4YB4_D	0.0	0.37168385086917366
8582	-0.4688172814067818	4	-4.777997827649609	3.9122185617201954	4JGS_I	1.0	0.6257419073924473
8583	-0.04557941004741338	11	-4.777997827649609	3.9122185617201954	1X12_D	0.0	0.04455627227233781
8584	-0.15780446193142028	17	-4.779585613337435	3.9132763041910383	5LXQ_H	0.0	0.14598324156969955
8585	-0.14571305983563662	5	-4.781547413382431	3.915951980016705	4IGM_F	1.0	0.8644057003164978
8586	-0.1681007200668341	35	-4.782115756540976	3.916318279733928	5AME_B	1.0	0.8452686948776463
8587	-0.23240747785230023	6	-4.782199662776567	3.9163078554693427	5KMR_D	1.0	0.792623081144102
8588	-0.9254085898631018	8	-4.783124172119786	3.916219885681579	2FPE_H	0.0	0.6036305665481472
8589	-0.34824529262671816	4	-4.783072118676164	3.9162263692517087	7C4B_A	1.0	0.7059256966070238
8590	-1.0159882585197548	4	-4.783982687334717	3.9174136182931893	6J95_A	1.0	0.36204445945639996
8591	-0.4824807110464289	298	-4.786068853220176	3.9198680697411468	6EMI_B	0.0	0.38274972858868406
8592	-0.62611100350748	0	-4.786068853220176	3.9198680697411468	3U4Y_B	1.0	0.5346670814164797
8593	-0.5833776750524936	60	-4.7864655966626115	3.9201171512746456	4J3O_H	0.0	0.44198959791907527
8594	-0.20115015488180055	20	-4.7863244830704685	3.9197993452812856	2Z8W_D	1.0	0.8177896272294414
8595	-0.08072805276864652	5	-4.7863244830704685	3.9197993452812856	6ZEF_D	1.0	0.9224445135694135
8596	-1.4362779378559056	15	-4.790056376100697	3.9199694250585084	4C7G_A	1.0	0.237811261730237
8597	-0.047650673434706324	9	-4.790056383701597	3.919969417493533	4KIC_B	1.0	0.9534668001913871
8598	-0.3219400982784394	59	-4.789857396388997	3.9196842498529585	6HR9_A	1.0	0.7247416022993284
8599	-0.31217725071100116	34	-4.790491814870445	3.9207287092194947	4YLT_A	1.0	0.731851795479945
8600	-0.6661652128252065	2	-4.790671969770658	3.9207072849464493	4NZL_B	1.0	0.5136746385808895
8601	-0.11972965637380964	12	-4.7906675973363315	3.920707863275248	4EV2_F	1.0	0.8871602424176728
8602	-1.8636322739490236	2	-4.790667574226234	3.92070788633923	6O7Z_A	0.0	0.8448917895873622
8603	-1.8255350277956786	15	-4.778482055084895	3.8965382471027796	1IS2_B	0.0	0.8388685887204436
8604	-0.08072807118588822	5	-4.778482053520987	3.896538248665904	6WH6_B	1.0	0.9224444965805301
8605	-0.02479619197512402	18	-4.778482046851137	3.896538255099977	6JAM_A	1.0	0.975508708272592
